S_sh,S_ex,ST,s,i
1.0,0.0,5.0,f1,0
0.024999999999995,0.0,25.0,b1,0
1.0,0.0,5.0,f1,1
0.0270822045160877,0.0,25.0,b1,1
1.0,0.0,5.0,f1,2
0.0,0.0,25.0,b1,2
1.0,0.0,5.0,f1,3
0.0,0.0,25.0,b1,3
1.0,0.0,5.0,f1,4
0.0,0.0,25.0,b1,4
1.0,0.0,5.0,f1,5
0.0,0.0,25.0,b1,5
0.0,0.0,5.0,f1,6
0.0,0.0,25.0,b1,6
1.0,0.0,5.0,f1,7
0.0,0.0,25.0,b1,7
1.0,0.0,5.0,f1,8
0.0,0.0,25.0,b1,8
1.0,0.0,5.0,f1,9
0.0,0.0,25.0,b1,9
1.0,0.0,5.0,f1,10
0.0,0.0,25.0,b1,10
1.0,0.0,5.0,f1,11
0.0,0.0,25.0,b1,11
1.0,0.0,5.0,f1,12
0.0,0.0,25.0,b1,12
1.0,0.0,5.0,f1,13
0.0,0.0,25.0,b1,13
0.0,0.0,5.0,f1,14
0.0,0.0,25.0,b1,14
0.0,0.0,5.0,f1,15
0.0,0.0,25.0,b1,15
0.0,0.0,5.0,f1,16
0.0,0.0,25.0,b1,16
0.0,0.0,5.0,f1,17
0.0,0.0,25.0,b1,17
0.0,0.0,5.0,f1,18
0.0,0.0,25.0,b1,18
0.0,0.0,5.0,f1,19
0.0,0.0,25.0,b1,19
0.0,0.0,5.0,f1,20
0.0,0.0,25.0,b1,20
0.0,0.0,5.0,f1,21
0.0,0.0,25.0,b1,21
0.0,0.0,5.0,f1,22
0.0,0.0,25.0,b1,22
0.0,0.0,5.0,f1,23
0.0,0.0,25.0,b1,23
0.0,0.0,5.0,f1,24
0.0,0.0,25.0,b1,24
0.0,0.0,5.0,f1,25
0.0,0.0,25.0,b1,25
0.0,0.0,5.0,f1,26
0.0,0.0,25.0,b1,26
0.0,0.0,5.0,f1,27
0.0,0.0,25.0,b1,27
0.0,0.0,5.0,f1,28
0.0,0.0,25.0,b1,28
0.0,0.0,5.0,f1,29
0.0,0.0,25.0,b1,29
0.0,0.0,5.0,f1,30
0.0,0.0,25.0,b1,30
0.0,0.0,5.0,f1,31
0.0,0.0,25.0,b1,31
0.0,0.0,5.0,f1,32
0.0,0.0,25.0,b1,32
0.0,0.0,5.0,f1,33
0.0,0.0,25.0,b1,33
0.0,0.0,5.0,f1,34
0.0,0.0,25.0,b1,34
0.0,0.0,5.0,f1,35
0.0,0.0,25.0,b1,35
0.0,0.0,5.0,f1,36
0.0,0.0,25.0,b1,36
0.0,0.0,5.0,f1,37
0.0,0.0,25.0,b1,37
0.0,0.0,5.0,f1,38
0.0,0.0,25.0,b1,38
0.0,0.0,5.0,f1,39
0.0,0.0,25.0,b1,39
0.0,0.0,5.0,f1,40
0.0,0.0,25.0,b1,40
0.0,0.0,5.0,f1,41
0.0,0.0,25.0,b1,41
0.0,0.0,5.0,f1,42
0.0,0.0,25.0,b1,42
0.0,0.0,5.0,f1,43
0.0,0.0,25.0,b1,43
0.0,0.0,5.0,f1,44
0.0,0.0,25.0,b1,44
0.0,0.0,5.0,f1,45
0.0,0.0,25.0,b1,45
0.0,0.0,5.0,f1,46
0.0,0.0,25.0,b1,46
0.0,0.0,5.0,f1,47
0.0,0.0,25.0,b1,47
0.0,0.0,5.0,f1,48
0.0,0.0,25.0,b1,48
1.0,0.0,5.0,f1,49
0.0,0.0,25.0,b1,49
1.0,0.0,5.0,f1,50
0.0,0.0,25.0,b1,50
1.0,0.0,5.0,f1,51
0.0,0.0,25.0,b1,51
1.0,0.0,5.0,f1,52
0.0,0.0,25.0,b1,52
1.0,0.0,5.0,f1,53
0.0,0.0,25.0,b1,53
1.0,0.0,5.0,f1,54
0.0,0.0,25.0,b1,54
1.0,0.0,5.0,f1,55
0.0,0.0,25.0,b1,55
1.0,0.0,5.0,f1,56
0.0,0.0,25.0,b1,56
1.0,0.0,5.0,f1,57
0.0513785860397249,0.0,25.0,b1,57
1.0,0.0,5.0,f1,58
5.0,0.0,25.0,b1,58
1.0,0.0,5.0,f1,59
5.0,0.0,25.0,b1,59
1.0,0.0,5.0,f1,60
5.0,0.0,25.0,b1,60
1.0,0.0,5.0,f1,61
5.0,0.0,25.0,b1,61
1.0,0.0,5.0,f1,62
5.0,0.0,25.0,b1,62
1.0,0.0,5.0,f1,63
5.0,0.0,25.0,b1,63
1.0,0.0,5.0,f1,64
5.0,0.0,25.0,b1,64
1.0,0.0,5.0,f1,65
5.0,0.0,25.0,b1,65
1.0,0.0,5.0,f1,66
5.0,0.0,25.0,b1,66
1.0,0.0,5.0,f1,67
5.0,0.0,25.0,b1,67
1.0,0.0,5.0,f1,68
5.0,0.0,25.0,b1,68
1.0,0.0,5.0,f1,69
5.0,0.0,25.0,b1,69
1.0,0.0,5.0,f1,70
5.0,0.0,25.0,b1,70
1.0,0.0,5.0,f1,71
5.0,0.0,25.0,b1,71
1.0,0.0,5.0,f1,72
5.0,0.0,25.0,b1,72
1.0,0.0,5.0,f1,73
5.0,0.0,25.0,b1,73
1.0,0.0,5.0,f1,74
5.0,0.0,25.0,b1,74
1.0,0.0,5.0,f1,75
5.0,0.0,25.0,b1,75
1.0,0.0,5.0,f1,76
5.0,0.0,25.0,b1,76
1.0,0.0,5.0,f1,77
5.0,0.0,25.0,b1,77
1.0,0.0,5.0,f1,78
5.0,0.0,25.0,b1,78
1.0,0.0,5.0,f1,79
5.0,0.0,25.0,b1,79
1.0,0.0,5.0,f1,80
5.0,0.0,25.0,b1,80
1.0,0.0,5.0,f1,81
5.0,0.0,25.0,b1,81
1.0,0.0,5.0,f1,82
5.0,0.0,25.0,b1,82
1.0,0.0,5.0,f1,83
5.0,0.0,25.0,b1,83
1.0,0.0,5.0,f1,84
5.0,0.0,25.0,b1,84
1.0,0.0,5.0,f1,85
5.0,0.0,25.0,b1,85
1.0,0.0,5.0,f1,86
5.0,0.0,25.0,b1,86
1.0,0.0,5.0,f1,87
5.0,0.0,25.0,b1,87
1.0,0.0,5.0,f1,88
5.0,0.0,25.0,b1,88
1.0,0.0,5.0,f1,89
5.0,0.0,25.0,b1,89
1.0,0.0,5.0,f1,90
5.0,0.0,25.0,b1,90
1.0,0.0,5.0,f1,91
5.0,0.0,25.0,b1,91
1.0,0.0,5.0,f1,92
5.0,0.0,25.0,b1,92
1.0,0.0,5.0,f1,93
5.0,0.0,25.0,b1,93
1.0,0.0,5.0,f1,94
5.0,0.0,25.0,b1,94
1.0,0.0,5.0,f1,95
5.0,0.0,25.0,b1,95
1.0,0.0,5.0,f1,96
5.0,0.0,25.0,b1,96
1.0,0.0,5.0,f1,97
5.0,0.0,25.0,b1,97
1.0,0.0,5.0,f1,98
5.0,0.0,25.0,b1,98
1.0,0.0,5.0,f1,99
5.0,0.0,25.0,b1,99
1.0,0.0,5.0,f1,100
5.0,0.0,25.0,b1,100
1.0,0.0,5.0,f1,101
5.0,0.0,25.0,b1,101
1.0,0.0,5.0,f1,102
5.0,0.0,25.0,b1,102
1.0,0.0,5.0,f1,103
5.0,0.0,25.0,b1,103
1.0,0.0,5.0,f1,104
5.0,0.0,25.0,b1,104
1.0,0.0,5.0,f1,105
5.0,0.0,25.0,b1,105
1.0,0.0,5.0,f1,106
5.0,0.0,25.0,b1,106
1.0,0.0,5.0,f1,107
5.0,0.0,25.0,b1,107
1.0,0.0,5.0,f1,108
5.0,0.0,25.0,b1,108
1.0,0.0,5.0,f1,109
5.0,0.0,25.0,b1,109
1.0,0.0,5.0,f1,110
5.0,0.0,25.0,b1,110
1.0,0.0,5.0,f1,111
5.0,0.0,25.0,b1,111
1.0,0.0,5.0,f1,112
5.0,0.0,25.0,b1,112
1.0,0.0,5.0,f1,113
5.0,0.0,25.0,b1,113
1.0,0.0,5.0,f1,114
5.0,0.0,25.0,b1,114
1.0,0.0,5.0,f1,115
5.0,0.0,25.0,b1,115
1.0,0.0,5.0,f1,116
5.0,0.0,25.0,b1,116
1.0,0.0,5.0,f1,117
5.0,0.0,25.0,b1,117
1.0,0.0,5.0,f1,118
5.0,0.0,25.0,b1,118
1.0,0.0,5.0,f1,119
5.0,0.0,25.0,b1,119
1.0,0.0,5.0,f1,120
5.0,0.0,25.0,b1,120
1.0,0.0,5.0,f1,121
5.0,0.0,25.0,b1,121
1.0,0.0,5.0,f1,122
5.0,0.0,25.0,b1,122
1.0,0.0,5.0,f1,123
5.0,0.0,25.0,b1,123
1.0,0.0,5.0,f1,124
5.0,0.0,25.0,b1,124
1.0,0.0,5.0,f1,125
5.0,0.0,25.0,b1,125
1.0,0.0,5.0,f1,126
5.0,0.0,25.0,b1,126
1.0,0.0,5.0,f1,127
5.0,0.0,25.0,b1,127
1.0,0.0,5.0,f1,128
5.0,0.0,25.0,b1,128
1.0,0.0,5.0,f1,129
5.0,0.0,25.0,b1,129
1.0,0.0,5.0,f1,130
5.0,0.0,25.0,b1,130
1.0,0.0,5.0,f1,131
5.0,0.0,25.0,b1,131
1.0,0.0,5.0,f1,132
5.0,0.0,25.0,b1,132
1.0,0.0,5.0,f1,133
5.0,0.0,25.0,b1,133
1.0,0.0,5.0,f1,134
5.0,0.0,25.0,b1,134
1.0,0.0,5.0,f1,135
5.0,0.0,25.0,b1,135
1.0,0.0,5.0,f1,136
5.0,0.0,25.0,b1,136
1.0,0.0,5.0,f1,137
5.0,0.0,25.0,b1,137
1.0,0.0,5.0,f1,138
5.0,0.0,25.0,b1,138
1.0,0.0,5.0,f1,139
5.0,0.0,25.0,b1,139
1.0,0.0,5.0,f1,140
5.0,0.0,25.0,b1,140
1.0,0.0,5.0,f1,141
5.0,0.0,25.0,b1,141
1.0,0.0,5.0,f1,142
5.0,0.0,25.0,b1,142
1.0,0.0,5.0,f1,143
5.0,0.0,25.0,b1,143
1.0,0.0,5.0,f1,144
5.0,0.0,25.0,b1,144
1.0,0.0,5.0,f1,145
5.0,0.0,25.0,b1,145
1.0,0.0,5.0,f1,146
5.0,0.0,25.0,b1,146
1.0,0.0,5.0,f1,147
5.0,0.0,25.0,b1,147
1.0,0.0,5.0,f1,148
5.0,0.0,25.0,b1,148
1.0,0.0,5.0,f1,149
5.0,0.0,25.0,b1,149
1.0,0.0,5.0,f1,150
5.0,0.0,25.0,b1,150
1.0,0.0,5.0,f1,151
5.0,0.0,25.0,b1,151
1.0,0.0,5.0,f1,152
5.0,0.0,25.0,b1,152
1.0,0.0,5.0,f1,153
5.0,0.0,25.0,b1,153
1.0,0.0,5.0,f1,154
5.0,0.0,25.0,b1,154
1.0,0.0,5.0,f1,155
5.0,0.0,25.0,b1,155
1.0,0.0,5.0,f1,156
5.0,0.0,25.0,b1,156
1.0,0.0,5.0,f1,157
5.0,0.0,25.0,b1,157
1.0,0.0,5.0,f1,158
5.0,0.0,25.0,b1,158
1.0,0.0,5.0,f1,159
5.0,0.0,25.0,b1,159
1.0,0.0,5.0,f1,160
5.0,0.0,25.0,b1,160
1.0,0.0,5.0,f1,161
5.0,0.0,25.0,b1,161
1.0,0.0,5.0,f1,162
5.0,0.0,25.0,b1,162
1.0,0.0,5.0,f1,163
5.0,0.0,25.0,b1,163
1.0,0.0,5.0,f1,164
5.0,0.0,25.0,b1,164
1.0,0.0,5.0,f1,165
5.0,0.0,25.0,b1,165
1.0,0.0,5.0,f1,166
5.0,0.0,25.0,b1,166
1.0,0.0,5.0,f1,167
5.0,0.0,25.0,b1,167
1.0,0.0,5.0,f1,168
5.0,0.0,25.0,b1,168
1.0,0.0,5.0,f1,169
5.0,0.0,25.0,b1,169
1.0,0.0,5.0,f1,170
5.0,0.0,25.0,b1,170
1.0,0.0,5.0,f1,171
5.0,0.0,25.0,b1,171
1.0,0.0,5.0,f1,172
5.0,0.0,25.0,b1,172
1.0,0.0,5.0,f1,173
5.0,0.0,25.0,b1,173
1.0,0.0,5.0,f1,174
5.0,0.0,25.0,b1,174
1.0,0.0,5.0,f1,175
5.0,0.0,25.0,b1,175
1.0,0.0,5.0,f1,176
5.0,0.0,25.0,b1,176
1.0,0.0,5.0,f1,177
5.0,0.0,25.0,b1,177
1.0,0.0,5.0,f1,178
5.0,0.0,25.0,b1,178
1.0,0.0,5.0,f1,179
5.0,0.0,25.0,b1,179
1.0,0.0,5.0,f1,180
5.0,0.0,25.0,b1,180
1.0,0.0,5.0,f1,181
5.0,0.0,25.0,b1,181
1.0,0.0,5.0,f1,182
5.0,0.0,25.0,b1,182
1.0,0.0,5.0,f1,183
5.0,0.0,25.0,b1,183
1.0,0.0,5.0,f1,184
5.0,0.0,25.0,b1,184
1.0,0.0,5.0,f1,185
5.0,0.0,25.0,b1,185
1.0,0.0,5.0,f1,186
5.0,0.0,25.0,b1,186
1.0,0.0,5.0,f1,187
5.0,0.0,25.0,b1,187
1.0,0.0,5.0,f1,188
5.0,0.0,25.0,b1,188
1.0,0.0,5.0,f1,189
5.0,0.0,25.0,b1,189
1.0,0.0,5.0,f1,190
5.0,0.0,25.0,b1,190
1.0,0.0,5.0,f1,191
5.0,0.0,25.0,b1,191
1.0,0.0,5.0,f1,192
5.0,0.0,25.0,b1,192
1.0,0.0,5.0,f1,193
5.0,0.0,25.0,b1,193
1.0,0.0,5.0,f1,194
5.0,0.0,25.0,b1,194
1.0,0.0,5.0,f1,195
5.0,0.0,25.0,b1,195
1.0,0.0,5.0,f1,196
5.0,0.0,25.0,b1,196
1.0,0.0,5.0,f1,197
5.0,0.0,25.0,b1,197
1.0,0.0,5.0,f1,198
5.0,0.0,25.0,b1,198
1.0,0.0,5.0,f1,199
5.0,0.0,25.0,b1,199
1.0,0.0,5.0,f1,200
5.0,0.0,25.0,b1,200
1.0,0.0,5.0,f1,201
5.0,0.0,25.0,b1,201
1.0,0.0,5.0,f1,202
5.0,0.0,25.0,b1,202
1.0,0.0,5.0,f1,203
5.0,0.0,25.0,b1,203
1.0,0.0,5.0,f1,204
5.0,0.0,25.0,b1,204
1.0,0.0,5.0,f1,205
5.0,0.0,25.0,b1,205
1.0,0.0,5.0,f1,206
5.0,0.0,25.0,b1,206
1.0,0.0,5.0,f1,207
5.0,0.0,25.0,b1,207
1.0,0.0,5.0,f1,208
5.0,0.0,25.0,b1,208
1.0,0.0,5.0,f1,209
5.0,0.0,25.0,b1,209
1.0,0.0,5.0,f1,210
5.0,0.0,25.0,b1,210
1.0,0.0,5.0,f1,211
5.0,0.0,25.0,b1,211
1.0,0.0,5.0,f1,212
5.0,0.0,25.0,b1,212
1.0,0.0,5.0,f1,213
5.0,0.0,25.0,b1,213
1.0,0.0,5.0,f1,214
5.0,0.0,25.0,b1,214
1.0,0.0,5.0,f1,215
5.0,0.0,25.0,b1,215
1.0,0.0,5.0,f1,216
5.0,0.0,25.0,b1,216
1.0,0.0,5.0,f1,217
5.0,0.0,25.0,b1,217
1.0,0.0,5.0,f1,218
5.0,0.0,25.0,b1,218
1.0,0.0,5.0,f1,219
5.0,0.0,25.0,b1,219
1.0,0.0,5.0,f1,220
5.0,0.0,25.0,b1,220
1.0,0.0,5.0,f1,221
5.0,0.0,25.0,b1,221
1.0,0.0,5.0,f1,222
5.0,0.0,25.0,b1,222
1.0,0.0,5.0,f1,223
5.0,0.0,25.0,b1,223
1.0,0.0,5.0,f1,224
5.0,0.0,25.0,b1,224
1.0,0.0,5.0,f1,225
5.0,0.0,25.0,b1,225
1.0,0.0,5.0,f1,226
5.0,0.0,25.0,b1,226
1.0,0.0,5.0,f1,227
5.0,0.0,25.0,b1,227
1.0,0.0,5.0,f1,228
5.0,0.0,25.0,b1,228
1.0,0.0,5.0,f1,229
5.0,0.0,25.0,b1,229
1.0,0.0,5.0,f1,230
5.0,0.0,25.0,b1,230
1.0,0.0,5.0,f1,231
5.0,0.0,25.0,b1,231
1.0,0.0,5.0,f1,232
5.0,0.0,25.0,b1,232
1.0,0.0,5.0,f1,233
5.0,0.0,25.0,b1,233
1.0,0.0,5.0,f1,234
5.0,0.0,25.0,b1,234
1.0,0.0,5.0,f1,235
5.0,0.0,25.0,b1,235
1.0,0.0,5.0,f1,236
5.0,0.0,25.0,b1,236
1.0,0.0,5.0,f1,237
5.0,0.0,25.0,b1,237
1.0,0.0,5.0,f1,238
5.0,0.0,25.0,b1,238
1.0,0.0,5.0,f1,239
5.0,0.0,25.0,b1,239
1.0,0.0,5.0,f1,240
5.0,0.0,25.0,b1,240
1.0,0.0,5.0,f1,241
5.0,0.0,25.0,b1,241
1.0,0.0,5.0,f1,242
5.0,0.0,25.0,b1,242
1.0,0.0,5.0,f1,243
5.0,0.0,25.0,b1,243
1.0,0.0,5.0,f1,244
5.0,0.0,25.0,b1,244
1.0,0.0,5.0,f1,245
5.0,0.0,25.0,b1,245
1.0,0.0,5.0,f1,246
5.0,0.0,25.0,b1,246
1.0,0.0,5.0,f1,247
5.0,0.0,25.0,b1,247
1.0,0.0,5.0,f1,248
5.0,0.0,25.0,b1,248
1.0,0.0,5.0,f1,249
5.0,0.0,25.0,b1,249
1.0,0.0,5.0,f1,250
5.0,0.0,25.0,b1,250
1.0,0.0,5.0,f1,251
5.0,0.0,25.0,b1,251
1.0,0.0,5.0,f1,252
5.0,0.0,25.0,b1,252
1.0,0.0,5.0,f1,253
5.0,0.0,25.0,b1,253
1.0,0.0,5.0,f1,254
5.0,0.0,25.0,b1,254
1.0,0.0,5.0,f1,255
5.0,0.0,25.0,b1,255
1.0,0.0,5.0,f1,256
5.0,0.0,25.0,b1,256
1.0,0.0,5.0,f1,257
5.0,0.0,25.0,b1,257
1.0,0.0,5.0,f1,258
5.0,0.0,25.0,b1,258
1.0,0.0,5.0,f1,259
5.0,0.0,25.0,b1,259
1.0,0.0,5.0,f1,260
5.0,0.0,25.0,b1,260
1.0,0.0,5.0,f1,261
5.0,0.0,25.0,b1,261
1.0,0.0,5.0,f1,262
5.0,0.0,25.0,b1,262
1.0,0.0,5.0,f1,263
5.0,0.0,25.0,b1,263
1.0,0.0,5.0,f1,264
5.0,0.0,25.0,b1,264
1.0,0.0,5.0,f1,265
5.0,0.0,25.0,b1,265
1.0,0.0,5.0,f1,266
5.0,0.0,25.0,b1,266
1.0,0.0,5.0,f1,267
5.0,0.0,25.0,b1,267
1.0,0.0,5.0,f1,268
5.0,0.0,25.0,b1,268
1.0,0.0,5.0,f1,269
5.0,0.0,25.0,b1,269
1.0,0.0,5.0,f1,270
5.0,0.0,25.0,b1,270
1.0,0.0,5.0,f1,271
5.0,0.0,25.0,b1,271
1.0,0.0,5.0,f1,272
5.0,0.0,25.0,b1,272
1.0,0.0,5.0,f1,273
5.0,0.0,25.0,b1,273
1.0,0.0,5.0,f1,274
5.0,0.0,25.0,b1,274
1.0,0.0,5.0,f1,275
5.0,0.0,25.0,b1,275
1.0,0.0,5.0,f1,276
5.0,0.0,25.0,b1,276
1.0,0.0,5.0,f1,277
5.0,0.0,25.0,b1,277
1.0,0.0,5.0,f1,278
5.0,0.0,25.0,b1,278
1.0,0.0,5.0,f1,279
5.0,0.0,25.0,b1,279
1.0,0.0,5.0,f1,280
5.0,0.0,25.0,b1,280
1.0,0.0,5.0,f1,281
5.0,0.0,25.0,b1,281
1.0,0.0,5.0,f1,282
5.0,0.0,25.0,b1,282
1.0,0.0,5.0,f1,283
5.0,0.0,25.0,b1,283
