S_sh,S_ex,ST,s,i
1.0,0.0,5.0,f1,284
5.0,0.0,25.0,b1,284
1.0,0.0,5.0,f1,285
5.0,0.0,25.0,b1,285
1.0,0.0,5.0,f1,286
5.0,0.0,25.0,b1,286
1.0,0.0,5.0,f1,287
5.0,0.0,25.0,b1,287
1.0,0.0,5.0,f1,288
5.0,0.0,25.0,b1,288
1.0,0.0,5.0,f1,289
5.0,0.0,25.0,b1,289
1.0,0.0,5.0,f1,290
5.0,0.0,25.0,b1,290
1.0,0.0,5.0,f1,291
5.0,0.0,25.0,b1,291
1.0,0.0,5.0,f1,292
5.0,0.0,25.0,b1,292
1.0,0.0,5.0,f1,293
5.0,0.0,25.0,b1,293
1.0,0.0,5.0,f1,294
5.0,0.0,25.0,b1,294
1.0,0.0,5.0,f1,295
5.0,0.0,25.0,b1,295
1.0,0.0,5.0,f1,296
5.0,0.0,25.0,b1,296
1.0,0.0,5.0,f1,297
5.0,0.0,25.0,b1,297
1.0,0.0,5.0,f1,298
5.0,0.0,25.0,b1,298
1.0,0.0,5.0,f1,299
5.0,0.0,25.0,b1,299
1.0,0.0,5.0,f1,300
5.0,0.0,25.0,b1,300
1.0,0.0,5.0,f1,301
5.0,0.0,25.0,b1,301
1.0,0.0,5.0,f1,302
5.0,0.0,25.0,b1,302
1.0,0.0,5.0,f1,303
5.0,0.0,25.0,b1,303
1.0,0.0,5.0,f1,304
5.0,0.0,25.0,b1,304
1.0,0.0,5.0,f1,305
5.0,0.0,25.0,b1,305
1.0,0.0,5.0,f1,306
5.0,0.0,25.0,b1,306
1.0,0.0,5.0,f1,307
5.0,0.0,25.0,b1,307
1.0,0.0,5.0,f1,308
5.0,0.0,25.0,b1,308
1.0,0.0,5.0,f1,309
5.0,0.0,25.0,b1,309
1.0,0.0,5.0,f1,310
5.0,0.0,25.0,b1,310
1.0,0.0,5.0,f1,311
5.0,0.0,25.0,b1,311
1.0,0.0,5.0,f1,312
5.0,0.0,25.0,b1,312
1.0,0.0,5.0,f1,313
5.0,0.0,25.0,b1,313
1.0,0.0,5.0,f1,314
5.0,0.0,25.0,b1,314
1.0,0.0,5.0,f1,315
5.0,0.0,25.0,b1,315
1.0,0.0,5.0,f1,316
5.0,0.0,25.0,b1,316
1.0,0.0,5.0,f1,317
5.0,0.0,25.0,b1,317
1.0,0.0,5.0,f1,318
5.0,0.0,25.0,b1,318
1.0,0.0,5.0,f1,319
5.0,0.0,25.0,b1,319
1.0,0.0,5.0,f1,320
5.0,0.0,25.0,b1,320
1.0,0.0,5.0,f1,321
5.0,0.0,25.0,b1,321
1.0,0.0,5.0,f1,322
5.0,0.0,25.0,b1,322
1.0,0.0,5.0,f1,323
5.0,0.0,25.0,b1,323
1.0,0.0,5.0,f1,324
5.0,0.0,25.0,b1,324
1.0,0.0,5.0,f1,325
5.0,0.0,25.0,b1,325
1.0,0.0,5.0,f1,326
5.0,0.0,25.0,b1,326
1.0,0.0,5.0,f1,327
5.0,0.0,25.0,b1,327
1.0,0.0,5.0,f1,328
5.0,0.0,25.0,b1,328
1.0,0.0,5.0,f1,329
5.0,0.0,25.0,b1,329
1.0,0.0,5.0,f1,330
5.0,0.0,25.0,b1,330
1.0,0.0,5.0,f1,331
5.0,0.0,25.0,b1,331
1.0,0.0,5.0,f1,332
5.0,0.0,25.0,b1,332
1.0,0.0,5.0,f1,333
5.0,0.0,25.0,b1,333
1.0,0.0,5.0,f1,334
5.0,0.0,25.0,b1,334
1.0,0.0,5.0,f1,335
5.0,0.0,25.0,b1,335
1.0,0.0,5.0,f1,336
5.0,0.0,25.0,b1,336
1.0,0.0,5.0,f1,337
5.0,0.0,25.0,b1,337
1.0,0.0,5.0,f1,338
5.0,0.0,25.0,b1,338
1.0,0.0,5.0,f1,339
5.0,0.0,25.0,b1,339
1.0,0.0,5.0,f1,340
5.0,0.0,25.0,b1,340
1.0,0.0,5.0,f1,341
5.0,0.0,25.0,b1,341
1.0,0.0,5.0,f1,342
5.0,0.0,25.0,b1,342
1.0,0.0,5.0,f1,343
5.0,0.0,25.0,b1,343
1.0,0.0,5.0,f1,344
5.0,0.0,25.0,b1,344
1.0,0.0,5.0,f1,345
5.0,0.0,25.0,b1,345
1.0,0.0,5.0,f1,346
5.0,0.0,25.0,b1,346
1.0,0.0,5.0,f1,347
5.0,0.0,25.0,b1,347
1.0,0.0,5.0,f1,348
5.0,0.0,25.0,b1,348
1.0,0.0,5.0,f1,349
5.0,0.0,25.0,b1,349
1.0,0.0,5.0,f1,350
5.0,0.0,25.0,b1,350
1.0,0.0,5.0,f1,351
5.0,0.0,25.0,b1,351
1.0,0.0,5.0,f1,352
5.0,0.0,25.0,b1,352
1.0,0.0,5.0,f1,353
5.0,0.0,25.0,b1,353
1.0,0.0,5.0,f1,354
5.0,0.0,25.0,b1,354
1.0,0.0,5.0,f1,355
5.0,0.0,25.0,b1,355
1.0,0.0,5.0,f1,356
5.0,0.0,25.0,b1,356
1.0,0.0,5.0,f1,357
5.0,0.0,25.0,b1,357
1.0,0.0,5.0,f1,358
5.0,0.0,25.0,b1,358
1.0,0.0,5.0,f1,359
5.0,0.0,25.0,b1,359
1.0,0.0,5.0,f1,360
5.0,0.0,25.0,b1,360
1.0,0.0,5.0,f1,361
5.0,0.0,25.0,b1,361
1.0,0.0,5.0,f1,362
5.0,0.0,25.0,b1,362
1.0,0.0,5.0,f1,363
5.0,0.0,25.0,b1,363
1.0,0.0,5.0,f1,364
5.0,0.0,25.0,b1,364
1.0,0.0,5.0,f1,365
5.0,0.0,25.0,b1,365
1.0,0.0,5.0,f1,366
5.0,0.0,25.0,b1,366
1.0,0.0,5.0,f1,367
5.0,0.0,25.0,b1,367
1.0,0.0,5.0,f1,368
5.0,0.0,25.0,b1,368
1.0,0.0,5.0,f1,369
5.0,0.0,25.0,b1,369
1.0,0.0,5.0,f1,370
5.0,0.0,25.0,b1,370
1.0,0.0,5.0,f1,371
5.0,0.0,25.0,b1,371
1.0,0.0,5.0,f1,372
5.0,0.0,25.0,b1,372
1.0,0.0,5.0,f1,373
5.0,0.0,25.0,b1,373
1.0,0.0,5.0,f1,374
5.0,0.0,25.0,b1,374
1.0,0.0,5.0,f1,375
5.0,0.0,25.0,b1,375
1.0,0.0,5.0,f1,376
5.0,0.0,25.0,b1,376
1.0,0.0,5.0,f1,377
5.0,0.0,25.0,b1,377
1.0,0.0,5.0,f1,378
5.0,0.0,25.0,b1,378
1.0,0.0,5.0,f1,379
5.0,0.0,25.0,b1,379
1.0,0.0,5.0,f1,380
5.0,0.0,25.0,b1,380
1.0,0.0,5.0,f1,381
5.0,0.0,25.0,b1,381
1.0,0.0,5.0,f1,382
5.0,0.0,25.0,b1,382
1.0,0.0,5.0,f1,383
5.0,0.0,25.0,b1,383
1.0,0.0,5.0,f1,384
5.0,0.0,25.0,b1,384
1.0,0.0,5.0,f1,385
5.0,0.0,25.0,b1,385
1.0,0.0,5.0,f1,386
5.0,0.0,25.0,b1,386
1.0,0.0,5.0,f1,387
5.0,0.0,25.0,b1,387
1.0,0.0,5.0,f1,388
5.0,0.0,25.0,b1,388
1.0,0.0,5.0,f1,389
5.0,0.0,25.0,b1,389
1.0,0.0,5.0,f1,390
5.0,0.0,25.0,b1,390
1.0,0.0,5.0,f1,391
5.0,0.0,25.0,b1,391
1.0,0.0,5.0,f1,392
5.0,0.0,25.0,b1,392
1.0,0.0,5.0,f1,393
5.0,0.0,25.0,b1,393
1.0,0.0,5.0,f1,394
5.0,0.0,25.0,b1,394
1.0,0.0,5.0,f1,395
5.0,0.0,25.0,b1,395
1.0,0.0,5.0,f1,396
5.0,0.0,25.0,b1,396
1.0,0.0,5.0,f1,397
5.0,0.0,25.0,b1,397
1.0,0.0,5.0,f1,398
5.0,0.0,25.0,b1,398
1.0,0.0,5.0,f1,399
5.0,0.0,25.0,b1,399
1.0,0.0,5.0,f1,400
5.0,0.0,25.0,b1,400
1.0,0.0,5.0,f1,401
5.0,0.0,25.0,b1,401
1.0,0.0,5.0,f1,402
5.0,0.0,25.0,b1,402
1.0,0.0,5.0,f1,403
5.0,0.0,25.0,b1,403
1.0,0.0,5.0,f1,404
5.0,0.0,25.0,b1,404
1.0,0.0,5.0,f1,405
5.0,0.0,25.0,b1,405
1.0,0.0,5.0,f1,406
5.0,0.0,25.0,b1,406
1.0,0.0,5.0,f1,407
5.0,0.0,25.0,b1,407
1.0,0.0,5.0,f1,408
5.0,0.0,25.0,b1,408
1.0,0.0,5.0,f1,409
5.0,0.0,25.0,b1,409
1.0,0.0,5.0,f1,410
5.0,0.0,25.0,b1,410
1.0,0.0,5.0,f1,411
5.0,0.0,25.0,b1,411
1.0,0.0,5.0,f1,412
5.0,0.0,25.0,b1,412
1.0,0.0,5.0,f1,413
5.0,0.0,25.0,b1,413
1.0,0.0,5.0,f1,414
5.0,0.0,25.0,b1,414
1.0,0.0,5.0,f1,415
5.0,0.0,25.0,b1,415
1.0,0.0,5.0,f1,416
5.0,0.0,25.0,b1,416
1.0,0.0,5.0,f1,417
5.0,0.0,25.0,b1,417
1.0,0.0,5.0,f1,418
5.0,0.0,25.0,b1,418
1.0,0.0,5.0,f1,419
5.0,0.0,25.0,b1,419
1.0,0.0,5.0,f1,420
5.0,0.0,25.0,b1,420
1.0,0.0,5.0,f1,421
5.0,0.0,25.0,b1,421
1.0,0.0,5.0,f1,422
5.0,0.0,25.0,b1,422
1.0,0.0,5.0,f1,423
5.0,0.0,25.0,b1,423
1.0,0.0,5.0,f1,424
5.0,0.0,25.0,b1,424
1.0,0.0,5.0,f1,425
5.0,0.0,25.0,b1,425
1.0,0.0,5.0,f1,426
5.0,0.0,25.0,b1,426
1.0,0.0,5.0,f1,427
5.0,0.0,25.0,b1,427
1.0,0.0,5.0,f1,428
5.0,0.0,25.0,b1,428
1.0,0.0,5.0,f1,429
5.0,0.0,25.0,b1,429
1.0,0.0,5.0,f1,430
5.0,0.0,25.0,b1,430
1.0,0.0,5.0,f1,431
5.0,0.0,25.0,b1,431
1.0,0.0,5.0,f1,432
5.0,0.0,25.0,b1,432
1.0,0.0,5.0,f1,433
5.0,0.0,25.0,b1,433
1.0,0.0,5.0,f1,434
5.0,0.0,25.0,b1,434
1.0,0.0,5.0,f1,435
5.0,0.0,25.0,b1,435
1.0,0.0,5.0,f1,436
5.0,0.0,25.0,b1,436
1.0,0.0,5.0,f1,437
5.0,0.0,25.0,b1,437
1.0,0.0,5.0,f1,438
5.0,0.0,25.0,b1,438
1.0,0.0,5.0,f1,439
5.0,0.0,25.0,b1,439
1.0,0.0,5.0,f1,440
5.0,0.0,25.0,b1,440
1.0,0.0,5.0,f1,441
5.0,0.0,25.0,b1,441
1.0,0.0,5.0,f1,442
5.0,0.0,25.0,b1,442
1.0,0.0,5.0,f1,443
5.0,0.0,25.0,b1,443
1.0,0.0,5.0,f1,444
5.0,0.0,25.0,b1,444
1.0,0.0,5.0,f1,445
5.0,0.0,25.0,b1,445
1.0,0.0,5.0,f1,446
5.0,0.0,25.0,b1,446
1.0,0.0,5.0,f1,447
5.0,0.0,25.0,b1,447
1.0,0.0,5.0,f1,448
5.0,0.0,25.0,b1,448
1.0,0.0,5.0,f1,449
5.0,0.0,25.0,b1,449
1.0,0.0,5.0,f1,450
5.0,0.0,25.0,b1,450
1.0,0.0,5.0,f1,451
5.0,0.0,25.0,b1,451
1.0,0.0,5.0,f1,452
5.0,0.0,25.0,b1,452
1.0,0.0,5.0,f1,453
5.0,0.0,25.0,b1,453
1.0,0.0,5.0,f1,454
5.0,0.0,25.0,b1,454
1.0,0.0,5.0,f1,455
5.0,0.0,25.0,b1,455
1.0,0.0,5.0,f1,456
5.0,0.0,25.0,b1,456
1.0,0.0,5.0,f1,457
5.0,0.0,25.0,b1,457
1.0,0.0,5.0,f1,458
5.0,0.0,25.0,b1,458
1.0,0.0,5.0,f1,459
5.0,0.0,25.0,b1,459
1.0,0.0,5.0,f1,460
5.0,0.0,25.0,b1,460
1.0,0.0,5.0,f1,461
5.0,0.0,25.0,b1,461
1.0,0.0,5.0,f1,462
5.0,0.0,25.0,b1,462
1.0,0.0,5.0,f1,463
5.0,0.0,25.0,b1,463
1.0,0.0,5.0,f1,464
5.0,0.0,25.0,b1,464
1.0,0.0,5.0,f1,465
5.0,0.0,25.0,b1,465
1.0,0.0,5.0,f1,466
5.0,0.0,25.0,b1,466
1.0,0.0,5.0,f1,467
5.0,0.0,25.0,b1,467
1.0,0.0,5.0,f1,468
5.0,0.0,25.0,b1,468
1.0,0.0,5.0,f1,469
5.0,0.0,25.0,b1,469
1.0,0.0,5.0,f1,470
5.0,0.0,25.0,b1,470
1.0,0.0,5.0,f1,471
5.0,0.0,25.0,b1,471
1.0,0.0,5.0,f1,472
5.0,0.0,25.0,b1,472
1.0,0.0,5.0,f1,473
5.0,0.0,25.0,b1,473
1.0,0.0,5.0,f1,474
5.0,0.0,25.0,b1,474
1.0,0.0,5.0,f1,475
5.0,0.0,25.0,b1,475
1.0,0.0,5.0,f1,476
5.0,0.0,25.0,b1,476
1.0,0.0,5.0,f1,477
5.0,0.0,25.0,b1,477
1.0,0.0,5.0,f1,478
5.0,0.0,25.0,b1,478
1.0,0.0,5.0,f1,479
5.0,0.0,25.0,b1,479
1.0,0.0,5.0,f1,480
5.0,0.0,25.0,b1,480
1.0,0.0,5.0,f1,481
5.0,0.0,25.0,b1,481
1.0,0.0,5.0,f1,482
5.0,0.0,25.0,b1,482
1.0,0.0,5.0,f1,483
5.0,0.0,25.0,b1,483
1.0,0.0,5.0,f1,484
5.0,0.0,25.0,b1,484
1.0,0.0,5.0,f1,485
5.0,0.0,25.0,b1,485
1.0,0.0,5.0,f1,486
5.0,0.0,25.0,b1,486
1.0,0.0,5.0,f1,487
5.0,0.0,25.0,b1,487
1.0,0.0,5.0,f1,488
5.0,0.0,25.0,b1,488
1.0,0.0,5.0,f1,489
5.0,0.0,25.0,b1,489
1.0,0.0,5.0,f1,490
5.0,0.0,25.0,b1,490
1.0,0.0,5.0,f1,491
5.0,0.0,25.0,b1,491
1.0,0.0,5.0,f1,492
5.0,0.0,25.0,b1,492
1.0,0.0,5.0,f1,493
5.0,0.0,25.0,b1,493
1.0,0.0,5.0,f1,494
5.0,0.0,25.0,b1,494
1.0,0.0,5.0,f1,495
5.0,0.0,25.0,b1,495
1.0,0.0,5.0,f1,496
5.0,0.0,25.0,b1,496
1.0,0.0,5.0,f1,497
5.0,0.0,25.0,b1,497
1.0,0.0,5.0,f1,498
5.0,0.0,25.0,b1,498
1.0,0.0,5.0,f1,499
5.0,0.0,25.0,b1,499
1.0,0.0,5.0,f1,500
5.0,0.0,25.0,b1,500
1.0,0.0,5.0,f1,501
5.0,0.0,25.0,b1,501
1.0,0.0,5.0,f1,502
5.0,0.0,25.0,b1,502
1.0,0.0,5.0,f1,503
5.0,0.0,25.0,b1,503
1.0,0.0,5.0,f1,504
5.0,0.0,25.0,b1,504
1.0,0.0,5.0,f1,505
5.0,0.0,25.0,b1,505
1.0,0.0,5.0,f1,506
5.0,0.0,25.0,b1,506
1.0,0.0,5.0,f1,507
5.0,0.0,25.0,b1,507
1.0,0.0,5.0,f1,508
5.0,0.0,25.0,b1,508
1.0,0.0,5.0,f1,509
5.0,0.0,25.0,b1,509
1.0,0.0,5.0,f1,510
5.0,0.0,25.0,b1,510
1.0,0.0,5.0,f1,511
5.0,0.0,25.0,b1,511
1.0,0.0,5.0,f1,512
5.0,0.0,25.0,b1,512
1.0,0.0,5.0,f1,513
5.0,0.0,25.0,b1,513
1.0,0.0,5.0,f1,514
5.0,0.0,25.0,b1,514
1.0,0.0,5.0,f1,515
5.0,0.0,25.0,b1,515
1.0,0.0,5.0,f1,516
5.0,0.0,25.0,b1,516
1.0,0.0,5.0,f1,517
5.0,0.0,25.0,b1,517
1.0,0.0,5.0,f1,518
5.0,0.0,25.0,b1,518
1.0,0.0,5.0,f1,519
5.0,0.0,25.0,b1,519
1.0,0.0,5.0,f1,520
5.0,0.0,25.0,b1,520
1.0,0.0,5.0,f1,521
5.0,0.0,25.0,b1,521
1.0,0.0,5.0,f1,522
5.0,0.0,25.0,b1,522
1.0,0.0,5.0,f1,523
5.0,0.0,25.0,b1,523
1.0,0.0,5.0,f1,524
5.0,0.0,25.0,b1,524
1.0,0.0,5.0,f1,525
5.0,0.0,25.0,b1,525
1.0,0.0,5.0,f1,526
5.0,0.0,25.0,b1,526
1.0,0.0,5.0,f1,527
5.0,0.0,25.0,b1,527
1.0,0.0,5.0,f1,528
5.0,0.0,25.0,b1,528
1.0,0.0,5.0,f1,529
5.0,0.0,25.0,b1,529
1.0,0.0,5.0,f1,530
5.0,0.0,25.0,b1,530
1.0,0.0,5.0,f1,531
5.0,0.0,25.0,b1,531
1.0,0.0,5.0,f1,532
5.0,0.0,25.0,b1,532
1.0,0.0,5.0,f1,533
5.0,0.0,25.0,b1,533
1.0,0.0,5.0,f1,534
5.0,0.0,25.0,b1,534
1.0,0.0,5.0,f1,535
5.0,0.0,25.0,b1,535
1.0,0.0,5.0,f1,536
5.0,0.0,25.0,b1,536
1.0,0.0,5.0,f1,537
5.0,0.0,25.0,b1,537
1.0,0.0,5.0,f1,538
5.0,0.0,25.0,b1,538
1.0,0.0,5.0,f1,539
5.0,0.0,25.0,b1,539
1.0,0.0,5.0,f1,540
5.0,0.0,25.0,b1,540
1.0,0.0,5.0,f1,541
5.0,0.0,25.0,b1,541
1.0,0.0,5.0,f1,542
5.0,0.0,25.0,b1,542
1.0,0.0,5.0,f1,543
5.0,0.0,25.0,b1,543
1.0,0.0,5.0,f1,544
5.0,0.0,25.0,b1,544
1.0,0.0,5.0,f1,545
5.0,0.0,25.0,b1,545
1.0,0.0,5.0,f1,546
5.0,0.0,25.0,b1,546
1.0,0.0,5.0,f1,547
5.0,0.0,25.0,b1,547
1.0,0.0,5.0,f1,548
5.0,0.0,25.0,b1,548
1.0,0.0,5.0,f1,549
5.0,0.0,25.0,b1,549
1.0,0.0,5.0,f1,550
5.0,0.0,25.0,b1,550
1.0,0.0,5.0,f1,551
5.0,0.0,25.0,b1,551
1.0,0.0,5.0,f1,552
5.0,0.0,25.0,b1,552
1.0,0.0,5.0,f1,553
5.0,0.0,25.0,b1,553
1.0,0.0,5.0,f1,554
5.0,0.0,25.0,b1,554
1.0,0.0,5.0,f1,555
5.0,0.0,25.0,b1,555
1.0,0.0,5.0,f1,556
5.0,0.0,25.0,b1,556
1.0,0.0,5.0,f1,557
5.0,0.0,25.0,b1,557
1.0,0.0,5.0,f1,558
5.0,0.0,25.0,b1,558
1.0,0.0,5.0,f1,559
5.0,0.0,25.0,b1,559
1.0,0.0,5.0,f1,560
5.0,0.0,25.0,b1,560
1.0,0.0,5.0,f1,561
5.0,0.0,25.0,b1,561
1.0,0.0,5.0,f1,562
5.0,0.0,25.0,b1,562
1.0,0.0,5.0,f1,563
5.0,0.0,25.0,b1,563
