S,p_ch,p_dc,i,s,t,Time
0.0,0.0,57.4994717176289,0,f1,1,2020-01-01 00:00
24.9979157111951,0.0,0.0,0,b1,1,2020-01-01 00:00
0.0,-0.0,0.0,1,f1,1,2020-01-01 00:05
24.9958315961605,0.0,0.0,1,b1,1,2020-01-01 00:05
0.0,-0.0,0.0,2,f1,1,2020-01-01 00:10
24.9937476548819,0.0,0.0,2,b1,1,2020-01-01 00:10
0.0,-0.0,0.0,3,f1,1,2020-01-01 00:15
24.9916638873447,0.0,0.0,3,b1,1,2020-01-01 00:15
0.0,-0.0,0.0,4,f1,1,2020-01-01 00:20
24.9895802935344,0.0,0.0,4,b1,1,2020-01-01 00:20
3.95833333333333,50.0,0.0,5,f1,1,2020-01-01 00:25
24.9874968734366,0.0,0.0,5,b1,1,2020-01-01 00:25
0.0,0.0,45.5204151097895,6,f1,1,2020-01-01 00:30
21.686685909948,0.0,39.5847326050654,6,b1,1,2020-01-01 00:30
0.0,-0.0,0.0,7,f1,1,2020-01-01 00:35
21.6848778572817,0.0,0.0,7,b1,1,2020-01-01 00:35
0.0,-0.0,0.0,8,f1,1,2020-01-01 00:40
21.6830699553555,0.0,0.0,8,b1,1,2020-01-01 00:40
0.0,-0.0,0.0,9,f1,1,2020-01-01 00:45
21.6812622041569,0.0,0.0,9,b1,1,2020-01-01 00:45
0.0,-0.0,0.0,10,f1,1,2020-01-01 00:50
21.6794546036733,0.0,0.0,10,b1,1,2020-01-01 00:50
0.0,-0.0,0.0,11,f1,1,2020-01-01 00:55
21.6776471538922,0.0,0.0,11,b1,1,2020-01-01 00:55
0.0,-0.0,0.0,12,f1,1,2020-01-01 01:00
21.675839854801,0.0,0.0,12,b1,1,2020-01-01 01:00
0.0,-0.0,0.0,13,f1,1,2020-01-01 01:05
21.6740327063871,0.0,0.0,13,b1,1,2020-01-01 01:05
0.0,-0.0,0.0,14,f1,1,2020-01-01 01:10
21.672225708638,0.0,0.0,14,b1,1,2020-01-01 01:10
0.0,-0.0,0.0,15,f1,1,2020-01-01 01:15
21.6704188615411,0.0,0.0,15,b1,1,2020-01-01 01:15
3.95833333333333,50.0,0.0,16,f1,1,2020-01-01 01:20
23.3352788317505,50.0000000000001,0.0,16,b1,1,2020-01-01 01:20
7.75170125914913,50.0,0.0,17,f1,1,2020-01-01 01:25
25.0,50.0,0.0,17,b1,1,2020-01-01 01:25
0.0,0.0,89.1437454627907,18,f1,1,2020-01-01 01:30
16.6645823778617,0.0,100.0,18,b1,1,2020-01-01 01:30
0.0,-0.0,0.0,19,f1,1,2020-01-01 01:35
13.3484875558449,0.0,39.7764656390065,19,b1,1,2020-01-01 01:35
0.0,-0.0,0.0,20,f1,1,2020-01-01 01:40
11.681264962964,0.0,19.9933165050463,20,b1,1,2020-01-01 01:40
0.0,-0.0,0.0,21,f1,1,2020-01-01 01:45
10.0141813690186,0.0,19.9933165050462,21,b1,1,2020-01-01 01:45
0.0,-0.0,0.0,22,f1,1,2020-01-01 01:50
8.34723676241995,0.0,19.9933165050471,22,b1,1,2020-01-01 01:50
0.0,-0.0,0.0,23,f1,1,2020-01-01 01:55
6.68043113158063,0.0,19.9933165050465,23,b1,1,2020-01-01 01:55
0.0,-0.0,0.0,24,f1,1,2020-01-01 02:00
6.68043113158063,0.0167087373836861,0.0,24,b1,1,2020-01-01 02:00
0.0,-0.0,0.0,25,f1,1,2020-01-01 02:05
6.68043113158063,0.0167087373836861,0.0,25,b1,1,2020-01-01 02:05
0.0,-0.0,0.0,26,f1,1,2020-01-01 02:10
6.68043113158063,0.0167087373836861,0.0,26,b1,1,2020-01-01 02:10
0.0,-0.0,0.0,27,f1,1,2020-01-01 02:15
6.68043113158063,0.0167087373836861,0.0,27,b1,1,2020-01-01 02:15
0.0,-0.0,0.0,28,f1,1,2020-01-01 02:20
6.68043113158063,0.0167087373836861,0.0,28,b1,1,2020-01-01 02:20
0.0,-0.0,0.0,29,f1,1,2020-01-01 02:25
6.68043113158063,0.0167087373836861,0.0,29,b1,1,2020-01-01 02:25
0.0,-0.0,0.0,30,f1,1,2020-01-01 02:30
6.68043113158063,0.0167087373836861,0.0,30,b1,1,2020-01-01 02:30
0.0,-0.0,0.0,31,f1,1,2020-01-01 02:35
6.68043113158063,0.0167087373836861,0.0,31,b1,1,2020-01-01 02:35
0.0,-0.0,0.0,32,f1,1,2020-01-01 02:40
6.68043113158063,0.0167087373836861,0.0,32,b1,1,2020-01-01 02:40
0.0,-0.0,0.0,33,f1,1,2020-01-01 02:45
6.68043113158063,0.0167087373836861,0.0,33,b1,1,2020-01-01 02:45
0.0,-0.0,0.0,34,f1,1,2020-01-01 02:50
6.68043113158063,0.0167087373836861,0.0,34,b1,1,2020-01-01 02:50
0.0,-0.0,0.0,35,f1,1,2020-01-01 02:55
6.68043113158063,0.0167087373836861,0.0,35,b1,1,2020-01-01 02:55
0.0,-0.0,0.0,36,f1,1,2020-01-01 03:00
6.68043113158063,0.0167087373836861,0.0,36,b1,1,2020-01-01 03:00
0.0,-0.0,0.0,37,f1,1,2020-01-01 03:05
6.68043113158063,0.0167087373836861,0.0,37,b1,1,2020-01-01 03:05
0.0,-0.0,0.0,38,f1,1,2020-01-01 03:10
6.68043113158063,0.0167087373836861,0.0,38,b1,1,2020-01-01 03:10
0.0,-0.0,0.0,39,f1,1,2020-01-01 03:15
6.68043113158063,0.0167087373836861,0.0,39,b1,1,2020-01-01 03:15
0.0,-0.0,0.0,40,f1,1,2020-01-01 03:20
8.34654084033451,50.0,0.0,40,b1,1,2020-01-01 03:20
0.0,-0.0,0.0,41,f1,1,2020-01-01 03:25
10.0125116429358,50.0,0.0,41,b1,1,2020-01-01 03:25
0.0,-0.0,0.0,42,f1,1,2020-01-01 03:30
11.6783435509654,50.0,0.0,42,b1,1,2020-01-01 03:30
0.0,-0.0,0.0,43,f1,1,2020-01-01 03:35
13.3440365760031,50.0,0.0,43,b1,1,2020-01-01 03:35
0.0,-0.0,0.0,44,f1,1,2020-01-01 03:40
15.0095907296278,50.0,0.0,44,b1,1,2020-01-01 03:40
0.0,-0.0,0.0,45,f1,1,2020-01-01 03:45
16.6750060234175,50.0000000000001,0.0,45,b1,1,2020-01-01 03:45
2.66135624144644,33.6171314709024,0.0,46,f1,1,2020-01-01 03:50
18.3402824689491,50.0000000000001,0.0,46,b1,1,2020-01-01 03:50
6.50877629892641,50.0,0.0,47,f1,1,2020-01-01 03:55
20.0054200777986,50.0000000000001,0.0,47,b1,1,2020-01-01 03:55
10.1958533119415,50.0,0.0,48,f1,1,2020-01-01 04:00
21.670418861541,50.0,0.0,48,b1,1,2020-01-01 04:00
13.7292696524512,50.0,0.0,49,f1,1,2020-01-01 04:05
23.3352788317504,50.0000000000001,0.0,49,b1,1,2020-01-01 04:05
17.1154292014136,50.0,0.0,50,f1,1,2020-01-01 04:10
24.9999999999999,50.0,0.0,50,b1,1,2020-01-01 04:10
8.06880228836268,0.0,100.0,51,f1,1,2020-01-01 04:15
24.997915711195,0.0,0.0,51,b1,1,2020-01-01 04:15
11.6908644829142,50.0,0.0,52,f1,1,2020-01-01 04:20
26.6624982628271,50.0000000000001,0.0,52,b1,1,2020-01-01 04:20
11.2528510040835,0.621584958958998,0.0,53,f1,1,2020-01-01 04:25
28.3269420356281,50.0,0.0,53,b1,1,2020-01-01 04:25
14.7422164675332,50.0,0.0,54,f1,1,2020-01-01 04:30
29.9912470411682,50.0,0.0,54,b1,1,2020-01-01 04:30
18.0861609805015,50.0000000000001,0.0,55,f1,1,2020-01-01 04:35
31.6554132910167,50.0,0.0,55,b1,1,2020-01-01 04:35
21.2907450296471,50.0,0.0,56,f1,1,2020-01-01 04:40
33.3194407967418,50.0000000000002,0.0,56,b1,1,2020-01-01 04:40
24.3617765279907,50.0,0.0,57,f1,1,2020-01-01 04:45
34.9833295699109,50.0000000000001,0.0,57,b1,1,2020-01-01 04:45
27.3048213410399,50.0,0.0,58,f1,1,2020-01-01 04:50
36.6470796220903,50.0000000000001,0.0,58,b1,1,2020-01-01 04:50
30.1252133742339,50.0,0.0,59,f1,1,2020-01-01 04:55
38.3106909648454,50.0000000000001,0.0,59,b1,1,2020-01-01 04:55
32.8280642399883,50.0000000000001,0.0,60,f1,1,2020-01-01 05:00
39.9741636097406,50.0000000000001,0.0,60,b1,1,2020-01-01 05:00
35.4182725218619,50.0,0.0,61,f1,1,2020-01-01 05:05
41.6374975683393,49.9999999999999,0.0,61,b1,1,2020-01-01 05:05
25.6088659859678,0.0,100.0,62,f1,1,2020-01-01 05:10
41.6340261855374,0.0,0.0,62,b1,1,2020-01-01 05:10
24.5416044246784,0.0,0.0,63,f1,1,2020-01-01 05:15
41.6305550921501,0.0,0.0,63,b1,1,2020-01-01 05:15
27.4771548253672,50.0,0.0,64,f1,1,2020-01-01 05:20
41.6270842881532,0.0,0.0,64,b1,1,2020-01-01 05:20
30.2903647793685,50.0,0.0,65,f1,1,2020-01-01 05:25
41.6236137735226,0.0,0.0,65,b1,1,2020-01-01 05:25
32.986332882466,50.0000000000001,0.0,66,f1,1,2020-01-01 05:30
43.2868102149009,49.9999999999999,0.0,66,b1,1,2020-01-01 05:30
35.5699452440608,50.0000000000001,0.0,67,f1,1,2020-01-01 05:35
44.9498679930103,49.9999999999999,0.0,67,b1,1,2020-01-01 05:35
38.0458843426414,50.0000000000001,0.0,68,f1,1,2020-01-01 05:40
46.6127871194113,49.9999999999999,0.0,68,b1,1,2020-01-01 05:40
40.4186375121981,50.0,0.0,69,f1,1,2020-01-01 05:45
46.6089009389969,0.0,0.0,69,b1,1,2020-01-01 05:45
42.0627174372738,42.0447877344627,0.0,70,f1,1,2020-01-01 05:50
46.6050150825794,0.0,0.0,70,b1,1,2020-01-01 05:50
31.976400527519,0.0,100.0,71,f1,1,2020-01-01 05:55
46.6011295501318,0.0,0.0,71,b1,1,2020-01-01 05:55
34.6021022960609,50.0,0.0,72,f1,1,2020-01-01 06:00
48.2639110082937,49.9999999999999,0.0,72,b1,1,2020-01-01 06:00
37.1183767057143,50.0,0.0,73,f1,1,2020-01-01 06:05
48.2598871711178,0.0,0.0,73,b1,1,2020-01-01 06:05
27.2381175265752,0.0,100.0,74,f1,1,2020-01-01 06:10
48.2558636694155,0.0,0.0,74,b1,1,2020-01-01 06:10
17.7696228060127,0.0,100.0,75,f1,1,2020-01-01 06:15
43.3580778682828,0.0,58.7251516185112,75,b1,1,2020-01-01 06:15
8.69573206612101,0.0,100.0,76,f1,1,2020-01-01 06:20
35.0227986656859,0.0,99.9799724681361,76,b1,1,2020-01-01 06:20
6.02003165241776e-14,0.0,100.0,77,f1,1,2020-01-01 06:25
26.6865454272655,0.0,100.0,77,b1,1,2020-01-01 06:25
3.95833333333339,50.0,0.0,78,f1,1,2020-01-01 06:30
28.3509871952171,50.0,0.0,78,b1,1,2020-01-01 06:30
7.75170125914918,50.0,0.0,79,f1,1,2020-01-01 06:35
28.3486235294083,0.0,0.0,79,b1,1,2020-01-01 06:35
11.3869787885659,50.0,0.0,80,f1,1,2020-01-01 06:40
28.346260060662,0.0,0.0,80,b1,1,2020-01-01 06:40
14.8707544133731,50.0,0.0,81,f1,1,2020-01-01 06:45
28.3438967889617,0.0,0.0,81,b1,1,2020-01-01 06:45
12.282187825928,0.0,23.6258506511747,82,f1,1,2020-01-01 06:50
28.3415337142911,0.0,0.0,82,b1,1,2020-01-01 06:50
3.43698852545921,0.0,100.0,83,f1,1,2020-01-01 06:55
28.3391708366337,0.0,0.0,83,b1,1,2020-01-01 06:55
7.25208374189095,50.0,0.0,84,f1,1,2020-01-01 07:00
30.0034748226397,50.0000000000001,0.0,84,b1,1,2020-01-01 07:00
10.9081830668456,50.0,0.0,85,f1,1,2020-01-01 07:05
31.6676400530391,50.0000000000001,0.0,85,b1,1,2020-01-01 07:05
14.4119127290468,50.0,0.0,86,f1,1,2020-01-01 07:10
31.6649998727334,0.0,0.0,86,b1,1,2020-01-01 07:10
17.7696228060127,50.0,0.0,87,f1,1,2020-01-01 07:15
31.6623599125437,0.0,0.0,87,b1,1,2020-01-01 07:15
8.69573206612101,0.0,100.0,88,f1,1,2020-01-01 07:20
31.6597201724516,0.0,0.0,88,b1,1,2020-01-01 07:20
6.02003165241776e-14,0.0,100.0,89,f1,1,2020-01-01 07:25
23.3237473191053,0.0,100.0,89,b1,1,2020-01-01 07:25
3.95833333333339,50.0,0.0,90,f1,1,2020-01-01 07:30
24.9884694487549,50.0,0.0,90,b1,1,2020-01-01 07:30
7.75170125914918,50.0,0.0,91,f1,1,2020-01-01 07:35
24.9863861212699,0.0,0.0,91,b1,1,2020-01-01 07:35
11.3869787885659,50.0,0.0,92,f1,1,2020-01-01 07:40
24.9843029674752,0.0,0.0,92,b1,1,2020-01-01 07:40
14.8707544133731,50.0,0.0,93,f1,1,2020-01-01 07:45
24.9822199873562,0.0,0.0,93,b1,1,2020-01-01 07:45
18.2093420468592,50.0,0.0,94,f1,1,2020-01-01 07:50
24.9801371808985,0.0,0.0,94,b1,1,2020-01-01 07:50
21.4087924670002,50.0,0.0,95,f1,1,2020-01-01 07:55
24.9780545480876,0.0,0.0,95,b1,1,2020-01-01 07:55
20.5165709494144,0.0,0.0,96,f1,1,2020-01-01 08:00
24.9759720889091,0.0,0.0,96,b1,1,2020-01-01 08:00
11.3281998508097,0.0,100.0,97,f1,1,2020-01-01 08:05
24.9738898033484,0.0,0.0,97,b1,1,2020-01-01 08:05
2.522758448888,0.0,100.0,98,f1,1,2020-01-01 08:10
24.9718076913911,0.0,0.0,98,b1,1,2020-01-01 08:10
0.0,0.0,29.011455616449,99,f1,1,2020-01-01 08:15
24.9697257530227,0.0,0.0,99,b1,1,2020-01-01 08:15
0.0,-0.0,0.0,100,f1,1,2020-01-01 08:20
24.9676439882287,0.0,0.0,100,b1,1,2020-01-01 08:20
0.0,-0.0,0.0,101,f1,1,2020-01-01 08:25
24.9655623969947,0.0,0.0,101,b1,1,2020-01-01 08:25
0.0,-0.0,0.0,102,f1,1,2020-01-01 08:30
24.9634809793062,0.0,0.0,102,b1,1,2020-01-01 08:30
0.0,-0.0,0.0,103,f1,1,2020-01-01 08:35
24.9613997351487,0.0,0.0,103,b1,1,2020-01-01 08:35
0.0,-0.0,0.0,104,f1,1,2020-01-01 08:40
24.9593186645078,0.0,0.0,104,b1,1,2020-01-01 08:40
0.0,-0.0,0.0,105,f1,1,2020-01-01 08:45
24.9572377673689,0.0,0.0,105,b1,1,2020-01-01 08:45
0.0,-0.0,0.0,106,f1,1,2020-01-01 08:50
24.9551570437177,0.0,0.0,106,b1,1,2020-01-01 08:50
0.0,-0.0,0.0,107,f1,1,2020-01-01 08:55
24.9530764935396,0.0,0.0,107,b1,1,2020-01-01 08:55
0.0,-0.0,0.0,108,f1,1,2020-01-01 09:00
24.9509961168202,0.0,0.0,108,b1,1,2020-01-01 09:00
0.0,-0.0,0.0,109,f1,1,2020-01-01 09:05
24.9489159135451,0.0,0.0,109,b1,1,2020-01-01 09:05
0.0,-0.0,0.0,110,f1,1,2020-01-01 09:10
24.9468358836997,0.0,0.0,110,b1,1,2020-01-01 09:10
0.0,-0.0,0.0,111,f1,1,2020-01-01 09:15
20.0183509198759,0.0,59.116861288725,111,b1,1,2020-01-01 09:15
0.0,-0.0,0.0,112,f1,1,2020-01-01 09:20
20.0166819588873,0.0,0.0,112,b1,1,2020-01-01 09:20
0.0,-0.0,0.0,113,f1,1,2020-01-01 09:25
20.0150131370425,0.0,0.0,113,b1,1,2020-01-01 09:25
0.0,-0.0,0.0,114,f1,1,2020-01-01 09:30
20.01334445433,0.0,0.0,114,b1,1,2020-01-01 09:30
0.0,-0.0,0.0,115,f1,1,2020-01-01 09:35
20.0116759107382,0.0,0.0,115,b1,1,2020-01-01 09:35
0.0,-0.0,0.0,116,f1,1,2020-01-01 09:40
20.0100075062555,0.0,0.0,116,b1,1,2020-01-01 09:40
0.0,-0.0,0.0,117,f1,1,2020-01-01 09:45
20.0083392408702,0.0,0.0,117,b1,1,2020-01-01 09:45
0.0,-0.0,0.0,118,f1,1,2020-01-01 09:50
20.0066711145708,0.0,0.0,118,b1,1,2020-01-01 09:50
0.0,-0.0,0.0,119,f1,1,2020-01-01 09:55
20.0050031273457,0.0,0.0,119,b1,1,2020-01-01 09:55
0.0,-0.0,0.0,120,f1,1,2020-01-01 10:00
20.0033352791833,0.0,0.0,120,b1,1,2020-01-01 10:00
0.0,-0.0,0.0,121,f1,1,2020-01-01 10:05
20.0016675700719,0.0,0.0,121,b1,1,2020-01-01 10:05
0.0,-0.0,0.0,122,f1,1,2020-01-01 10:10
20.0,0.0,0.0,122,b1,1,2020-01-01 10:10
0.0,-0.0,0.0,123,f1,1,2020-01-01 10:15
19.9983325689561,0.0,0.0,123,b1,1,2020-01-01 10:15
0.0,-0.0,0.0,124,f1,1,2020-01-01 10:20
19.9966652769285,0.0,0.0,124,b1,1,2020-01-01 10:20
0.0,-0.0,0.0,125,f1,1,2020-01-01 10:25
20.0183509198759,0.700583879109757,0.0,125,b1,1,2020-01-01 10:25
0.0,-0.0,0.0,126,f1,1,2020-01-01 10:30
20.0183509198759,0.0500688296591534,0.0,126,b1,1,2020-01-01 10:30
0.0,-0.0,0.0,127,f1,1,2020-01-01 10:35
20.0166819588873,0.0,0.0,127,b1,1,2020-01-01 10:35
0.0,-0.0,0.0,128,f1,1,2020-01-01 10:40
20.0150131370425,0.0,0.0,128,b1,1,2020-01-01 10:40
0.0,-0.0,0.0,129,f1,1,2020-01-01 10:45
20.01334445433,0.0,0.0,129,b1,1,2020-01-01 10:45
0.0,-0.0,0.0,130,f1,1,2020-01-01 10:50
20.0116759107382,0.0,0.0,130,b1,1,2020-01-01 10:50
0.0,-0.0,0.0,131,f1,1,2020-01-01 10:55
20.0183509198759,0.250302408613869,0.0,131,b1,1,2020-01-01 10:55
1.02792388770649,12.9843017394504,0.0,132,f1,1,2020-01-01 11:00
20.0166819588873,0.0,0.0,132,b1,1,2020-01-01 11:00
4.94341800848424,50.0,0.0,133,f1,1,2020-01-01 11:05
20.0150131370425,0.0,0.0,133,b1,1,2020-01-01 11:05
8.69573206612095,50.0,0.0,134,f1,1,2020-01-01 11:10
20.0183509198759,0.15019396637701,0.0,134,b1,1,2020-01-01 11:10
-0.0,0.0,100.0,135,f1,1,2020-01-01 11:15
20.0166819588873,0.0,0.0,135,b1,1,2020-01-01 11:15
0.0,-0.0,0.0,136,f1,1,2020-01-01 11:20
20.0150131370425,0.0,0.0,136,b1,1,2020-01-01 11:20
0.0,-0.0,0.0,137,f1,1,2020-01-01 11:25
20.0183509198759,0.15019396637701,0.0,137,b1,1,2020-01-01 11:25
0.0,-0.0,0.0,138,f1,1,2020-01-01 11:30
20.0166819588873,0.0,0.0,138,b1,1,2020-01-01 11:30
0.0,-0.0,0.0,139,f1,1,2020-01-01 11:35
20.0150131370425,0.0,0.0,139,b1,1,2020-01-01 11:35
0.0,-0.0,0.0,140,f1,1,2020-01-01 11:40
20.01334445433,0.0,0.0,140,b1,1,2020-01-01 11:40
0.0,-0.0,0.0,141,f1,1,2020-01-01 11:45
20.0116759107382,0.0,0.0,141,b1,1,2020-01-01 11:45
0.0,-0.0,0.0,142,f1,1,2020-01-01 11:50
20.0100075062555,0.0,0.0,142,b1,1,2020-01-01 11:50
0.0,-0.0,0.0,143,f1,1,2020-01-01 11:55
20.0083392408702,0.0,0.0,143,b1,1,2020-01-01 11:55
0.0,-0.0,0.0,144,f1,1,2020-01-01 12:00
20.0066711145708,0.0,0.0,144,b1,1,2020-01-01 12:00
0.0,-0.0,0.0,145,f1,1,2020-01-01 12:05
20.0050031273457,0.0,0.0,145,b1,1,2020-01-01 12:05
0.0,-0.0,0.0,146,f1,1,2020-01-01 12:10
20.0033352791833,0.0,0.0,146,b1,1,2020-01-01 12:10
0.0,-0.0,0.0,147,f1,1,2020-01-01 12:15
20.0016675700719,0.0,0.0,147,b1,1,2020-01-01 12:15
0.0,-0.0,0.0,148,f1,1,2020-01-01 12:20
20.0,0.0,0.0,148,b1,1,2020-01-01 12:20
0.0,-0.0,0.0,149,f1,1,2020-01-01 12:25
19.9983325689561,0.0,0.0,149,b1,1,2020-01-01 12:25
0.0,-0.0,0.0,150,f1,1,2020-01-01 12:30
19.9966652769285,0.0,0.0,150,b1,1,2020-01-01 12:30
3.95833333333333,50.0,0.0,151,f1,1,2020-01-01 12:35
19.9949981239056,0.0,0.0,151,b1,1,2020-01-01 12:35
0.0,0.0,45.5204151097895,152,f1,1,2020-01-01 12:40
19.9933311098758,0.0,0.0,152,b1,1,2020-01-01 12:40
0.0,-0.0,0.0,153,f1,1,2020-01-01 12:45
19.9916642348276,0.0,0.0,153,b1,1,2020-01-01 12:45
0.0,-0.0,0.0,154,f1,1,2020-01-01 12:50
19.9899974987493,0.0,0.0,154,b1,1,2020-01-01 12:50
0.0,-0.0,0.0,155,f1,1,2020-01-01 12:55
19.9883309016294,0.0,0.0,155,b1,1,2020-01-01 12:55
0.0,-0.0,0.0,156,f1,1,2020-01-01 13:00
19.9866644434563,0.0,0.0,156,b1,1,2020-01-01 13:00
0.0,-0.0,0.0,157,f1,1,2020-01-01 13:05
19.9849981242184,0.0,0.0,157,b1,1,2020-01-01 13:05
0.0,-0.0,0.0,158,f1,1,2020-01-01 13:10
19.9833319439041,0.0,0.0,158,b1,1,2020-01-01 13:10
1.02792388770649,12.9843017394504,0.0,159,f1,1,2020-01-01 13:15
19.9816659025019,0.0,0.0,159,b1,1,2020-01-01 13:15
4.94341800848424,50.0,0.0,160,f1,1,2020-01-01 13:20
19.9800000000001,0.0,0.0,160,b1,1,2020-01-01 13:20
8.69573206612095,50.0,0.0,161,f1,1,2020-01-01 13:25
19.9783342363872,0.0,0.0,161,b1,1,2020-01-01 13:25
-0.0,0.0,100.0,162,f1,1,2020-01-01 13:30
19.9766686116516,0.0,0.0,162,b1,1,2020-01-01 13:30
0.0,-0.0,0.0,163,f1,1,2020-01-01 13:35
19.9750031257817,0.0,0.0,163,b1,1,2020-01-01 13:35
0.0,-0.0,0.0,164,f1,1,2020-01-01 13:40
19.973337778766,0.0,0.0,164,b1,1,2020-01-01 13:40
3.95833333333333,50.0,0.0,165,f1,1,2020-01-01 13:45
19.9716725705928,0.0,0.0,165,b1,1,2020-01-01 13:45
0.0,0.0,45.5204151097895,166,f1,1,2020-01-01 13:50
19.9700075012506,0.0,0.0,166,b1,1,2020-01-01 13:50
0.0,-0.0,0.0,167,f1,1,2020-01-01 13:55
19.9683425707278,0.0,0.0,167,b1,1,2020-01-01 13:55
0.0,-0.0,0.0,168,f1,1,2020-01-01 14:00
19.9666777790129,0.0,0.0,168,b1,1,2020-01-01 14:00
0.0,-0.0,0.0,169,f1,1,2020-01-01 14:05
19.9650131260942,0.0,0.0,169,b1,1,2020-01-01 14:05
0.0,-0.0,0.0,170,f1,1,2020-01-01 14:10
19.9633486119602,0.0,0.0,170,b1,1,2020-01-01 14:10
0.0,-0.0,0.0,171,f1,1,2020-01-01 14:15
19.9616842365994,0.0,0.0,171,b1,1,2020-01-01 14:15
3.95833333333333,50.0,0.0,172,f1,1,2020-01-01 14:20
20.0183509198759,1.74992759627379,0.0,172,b1,1,2020-01-01 14:20
7.75170125914913,50.0,0.0,173,f1,1,2020-01-01 14:25
20.0183509198759,0.0500688296591534,0.0,173,b1,1,2020-01-01 14:25
11.3869787885659,50.0,0.0,174,f1,1,2020-01-01 14:30
20.0166819588873,0.0,0.0,174,b1,1,2020-01-01 14:30
14.8707544133731,50.0,0.0,175,f1,1,2020-01-01 14:35
20.0183509198759,0.100133485001095,0.0,175,b1,1,2020-01-01 14:35
14.2510087135259,0.0,0.0,176,f1,1,2020-01-01 14:40
20.0183509198759,0.0500688296591534,0.0,176,b1,1,2020-01-01 14:40
5.32375787451775,0.0,100.0,177,f1,1,2020-01-01 14:45
20.0183509198759,0.0500688296591534,0.0,177,b1,1,2020-01-01 14:45
0.0,0.0,61.2226530674675,178,f1,1,2020-01-01 14:50
20.0166819588873,0.0,0.0,178,b1,1,2020-01-01 14:50
0.0,-0.0,0.0,179,f1,1,2020-01-01 14:55
20.0150131370425,0.0,0.0,179,b1,1,2020-01-01 14:55
0.0,-0.0,0.0,180,f1,1,2020-01-01 15:00
20.0183509198759,0.15019396637701,0.0,180,b1,1,2020-01-01 15:00
0.0,-0.0,0.0,181,f1,1,2020-01-01 15:05
20.0166819588873,0.0,0.0,181,b1,1,2020-01-01 15:05
0.0,-0.0,0.0,182,f1,1,2020-01-01 15:10
20.0150131370425,0.0,0.0,182,b1,1,2020-01-01 15:10
0.0,-0.0,0.0,183,f1,1,2020-01-01 15:15
20.01334445433,0.0,0.0,183,b1,1,2020-01-01 15:15
